series,mass,rows,base_error,rc_error,forecast_error,merged_error,top_error,stack_error
HOUSEHOLD_1_360,388.0,1140,386.6423271158989,386.75168390960664,386.2876828036584,386.75168390960664,386.82084782760666,385.88531593952086
HOUSEHOLD_1_363,631.0,1140,600.1588525638049,600.8496410478542,598.4181827552047,600.8496410478542,601.3724375210968,598.3150770501472
HOUSEHOLD_1_367,370.0,1140,370.1319663217688,370.12837156761896,370.0000001286711,370.12837156761896,370.13192776693995,369.9983610901608
HOUSEHOLD_1_368,362.0,1140,358.08889668632133,357.6406757211592,357.3130263355223,357.6406757211592,357.68172501087383,356.56063157919573
HOUSEHOLD_1_369,1948.0,1140,1269.5641058208957,1266.3033722813361,1270.0919747999073,1266.3033722813361,1268.5697245763813,1266.9251453706222
HOUSEHOLD_1_372,2244.0,1140,1545.0666037244664,1540.7394122383591,1544.0570717572182,1540.7394122383591,1540.4802944379812,1536.3813388861136
HOUSEHOLD_1_373,3997.0,1140,2039.372662230856,2021.6125042998888,2036.7599504589543,2021.6125042998888,2017.1400924822917,2012.8100533597044
HOUSEHOLD_1_374,681.0,1140,634.3182501954543,633.2209493982417,633.8453651446359,633.2209493982417,633.5198763125268,626.4192733092251
HOUSEHOLD_1_375,372.0,1140,375.1477271761589,375.0536635905181,374.955463458303,375.0536635905181,375.4757089499111,371.3116568075681
HOUSEHOLD_1_376,1163.0,1140,896.4295356075077,895.9224973587538,896.2388153687582,895.9224973587538,896.4359796727827,895.2228303139273
HOUSEHOLD_1_378,223.0,1140,226.5316685555776,226.61867590566106,226.43795581531538,226.61867590566106,226.7151140446314,225.5063956760915
HOUSEHOLD_1_379,2360.0,1140,1844.3032243338012,1841.4798415466105,1844.0740778535273,1841.4798415466105,1843.0598154977165,1848.9074440429983
HOUSEHOLD_1_381,1218.0,1140,940.2183656735829,935.720435273516,937.7488255892487,935.720435273516,936.7198423410266,940.4752181335851
HOUSEHOLD_1_383,1261.0,1140,1009.3980608559381,1009.4863972549314,1006.2882275122292,1009.4863972549314,1010.8320301050908,1004.6068314311782
HOUSEHOLD_1_384,1133.0,1140,976.0013657235845,976.0153719349184,974.5249981349928,976.0153719349184,975.3654341616091,970.7254854161597
HOUSEHOLD_1_385,3249.0,1140,1722.3612482427325,1710.1173941396341,1722.871753342928,1710.1173941396341,1711.3332925120553,1719.8524705229993
HOUSEHOLD_1_386,2636.0,1140,1353.1049586605827,1349.4955135724847,1353.2729324151273,1349.4955135724847,1353.2817466704344,1369.8971025385988
HOUSEHOLD_1_387,3249.0,1140,2061.8754216285197,2056.1188469729946,2059.283597122433,2056.1188469729946,2052.550321453601,2057.192049115964
HOUSEHOLD_1_389,5492.0,1140,3499.6536322991096,3487.03352657026,3496.93028852351,3487.03352657026,3486.3861315246168,3444.0516503353983
HOUSEHOLD_1_395,632.0,1140,614.8858079356567,614.6272184798195,614.5964114184519,614.6272184798195,614.8596901051695,609.5977723001638
HOUSEHOLD_1_396,1302.0,1140,987.9381235891024,986.301566253067,985.7900116953052,986.301566253067,988.6029298635714,980.4195582300774
HOUSEHOLD_1_397,1283.0,1140,1097.438859985529,1095.9649602904087,1096.0461947756608,1095.9649602904087,1096.2201752494855,1093.3171396466862
HOUSEHOLD_1_400,721.0,1140,647.5384006319031,647.9234054428898,648.3190438691577,647.9234054428898,648.0828996355082,646.2955776830793
HOUSEHOLD_1_401,383.0,1140,382.71782025481593,382.6571559515902,382.48223391832244,382.6571559515902,382.6509373090258,383.3241063564651
HOUSEHOLD_1_402,358.0,1140,358.63665324132415,358.55004900120343,358.36424114232886,358.55004900120343,358.5681006951827,357.7857702120166
HOUSEHOLD_1_403,512.0,1140,513.4950554844353,513.3933244002169,513.4505828618603,513.3933244002169,513.5036820963435,512.9935794023705
HOUSEHOLD_1_405,541.0,1140,506.4314127862616,505.2543136497421,506.28472103356944,505.2543136497421,505.2691223293347,498.50718332071426
HOUSEHOLD_1_406,712.0,1140,672.3825475535891,671.969134835223,669.5222644004537,671.969134835223,673.165348472485,670.1332427550265
HOUSEHOLD_1_407,1032.0,1140,901.3197965302614,898.634091788716,899.4357099069125,898.634091788716,899.3853292906592,897.7860158376677
HOUSEHOLD_1_408,1301.0,1140,963.8621987492443,961.3563749262487,963.6905128530602,961.3563749262487,959.8235413906825,957.6783191491922
HOUSEHOLD_1_411,2260.0,1140,1487.0821283511762,1480.0384446575786,1486.0971130854389,1480.0384446575786,1484.7916165387805,1472.9897691979556
HOUSEHOLD_1_414,5747.0,1140,3695.5909921862294,3642.760954301612,3687.1377671087903,3642.760954301612,3636.1627490134515,3538.1688696077226
HOUSEHOLD_1_415,439.0,1140,439.6426600179581,439.31777722034684,438.46118837646065,439.31777722034684,439.70912792155866,439.5332173108035
HOUSEHOLD_1_416,2266.0,1140,1584.6118503402085,1583.921123903433,1582.6343393025368,1583.921123903433,1582.4232365096955,1580.329803576968
HOUSEHOLD_1_417,529.0,1140,517.0345516107072,516.7348865887905,516.3137376342975,516.7348865887905,517.2080276384224,511.9335543647569
HOUSEHOLD_1_418,11036.0,1140,5011.334621740178,4963.885577717929,4995.226677946739,4963.885577717929,4958.941412676928,4942.527730207581
HOUSEHOLD_1_419,392.0,1140,397.6107806149254,397.94041877852163,397.65095303479666,397.94041877852163,398.23345108635635,396.8881495102918
HOUSEHOLD_1_420,592.0,1140,569.8086204011336,569.8917189084419,568.3154439693573,569.8917189084419,572.6505088082656,565.0194265423106
HOUSEHOLD_1_423,488.0,1140,498.2929643682122,498.57208275353776,497.89250323835444,498.57208275353776,498.88393111671166,495.2708705349286
HOUSEHOLD_1_424,553.0,1140,534.8299665933257,534.869681930274,533.576180639614,534.869681930274,535.4076187850854,532.9571649628356
HOUSEHOLD_1_426,1596.0,1140,1247.6784074773557,1249.5877742602784,1247.7413940035008,1249.5877742602784,1251.780065868665,1248.585044896026
HOUSEHOLD_1_427,2396.0,1140,1538.955889614078,1517.0029841383725,1534.5471215672633,1517.0029841383725,1520.2119622395792,1507.0441489610084
HOUSEHOLD_1_428,413.0,1140,390.75049637499063,389.5926588719246,391.1754592201882,389.5926588719246,390.12900763036697,389.47508035234506
HOUSEHOLD_1_429,6374.0,1140,2925.7695405636705,2924.187338641984,2916.40745513192,2924.187338641984,2913.622729079841,2908.8176999367743
HOUSEHOLD_1_430,4739.0,1140,2955.584441935128,2926.2706566381275,2949.9612628552545,2926.2706566381275,2927.573939434319,2917.274662856858
HOUSEHOLD_1_432,603.0,1140,585.2269111461451,584.2362443567249,583.5319435641265,584.2362443567249,584.6644825080989,583.4401404629576
HOUSEHOLD_1_434,2294.0,1140,1434.3589284465056,1430.4634556463147,1430.1939613227448,1430.4634556463147,1425.0483399863906,1422.1880963273343
HOUSEHOLD_1_435,438.0,1140,431.9371361598634,431.2779382111171,431.5198961221663,431.2779382111171,431.1748419384095,430.1277817741318
HOUSEHOLD_1_436,238.0,1140,219.93056713915615,218.571247990911,218.5467048915699,218.571247990911,220.7270002003524,213.51387073048232
HOUSEHOLD_1_437,2672.0,1140,1732.8002369219378,1724.4867544352073,1728.8900226606759,1724.4867544352073,1725.1881825844696,1741.1039529311183
HOUSEHOLD_1_438,1102.0,1140,836.9404940035139,836.766053491949,834.8370187325029,836.766053491949,836.4255854746095,833.322660616855
HOUSEHOLD_1_440,1784.0,1140,1117.151866448116,1117.7478455386201,1118.2149434049566,1117.7478455386201,1113.857161323774,1111.3175099449522
HOUSEHOLD_1_444,572.0,1140,554.3719168811656,554.4606854813292,553.1368171917572,554.4606854813292,554.4476379566627,553.5192393192042
HOUSEHOLD_1_445,2602.0,1140,1513.2770161117767,1511.3477752527474,1513.9991665140283,1511.3477752527474,1509.9376676028019,1517.0991202467887
HOUSEHOLD_1_446,535.0,1140,540.9672892523206,540.7540624001348,540.1224537561336,540.7540624001348,541.1363507291184,539.1561408909299
HOUSEHOLD_1_447,9857.0,1140,4001.4484666948465,3977.520681469669,4019.0259382423174,3977.520681469669,4012.4130886256257,3973.1292995914514
HOUSEHOLD_1_448,8631.0,1140,4372.476938385311,4301.145983891212,4355.7674731002935,4301.145983891212,4289.080390713145,4303.163222511699
HOUSEHOLD_1_449,1165.0,1140,767.2124587011759,771.0070194441233,767.3954092752238,771.0070194441233,769.1036014466144,766.151102047882
HOUSEHOLD_1_450,1041.0,1140,929.9911406795163,927.4984264261687,928.0231943841482,927.4984264261687,928.5042575087925,923.306574730055
HOUSEHOLD_1_451,537.0,1140,546.4756358941488,545.9979811324557,546.4132336161989,545.9979811324557,546.5832184889937,544.114015148707
HOUSEHOLD_1_452,595.0,1140,588.1454364685537,586.9221376839104,588.6371374311607,586.9221376839104,587.9023441799109,580.009384000226
HOUSEHOLD_1_456,2291.0,1140,1376.5732501472735,1367.0428858665027,1378.8224674123958,1367.0428858665027,1373.491230750695,1366.8207485467638
HOUSEHOLD_1_457,2154.0,1140,1147.5332784737298,1150.4916496624478,1146.7746787573894,1150.4916496624478,1149.60759570267,1142.5776368651323
HOUSEHOLD_1_460,829.0,1140,768.461467203134,766.7363618061795,766.3891029375972,766.7363618061795,768.3913104134415,755.9391204574206
HOUSEHOLD_1_461,2106.0,1140,1421.9940002323297,1420.3215133449553,1419.6681841641193,1420.3215133449553,1422.4587936725288,1422.8775942039024
HOUSEHOLD_1_462,3152.0,1140,2665.937980573998,2662.1186590034267,2663.9693737482758,2662.1186590034267,2662.4766220462534,2672.6615106989984
HOUSEHOLD_1_463,311.0,1140,310.6839522788787,310.69921999561495,310.3805238612704,310.69921999561495,310.6849014029349,310.03724485391376
HOUSEHOLD_1_464,314.0,1140,318.264472665687,318.2161019282414,318.18633179094826,318.2161019282414,318.33506761229967,318.30617575956376
HOUSEHOLD_1_465,11790.0,1140,5493.203810000521,5415.981195396046,5461.212657844416,5415.981195396046,5389.743963213291,5389.488873097847
HOUSEHOLD_1_467,914.0,1140,813.8984104789753,812.7867187501976,812.867636583904,812.7867187501976,814.9068472922879,810.2536886526374
HOUSEHOLD_1_469,1357.0,1140,900.0404670526736,897.2447589632309,896.5392326507081,897.2447589632309,896.9187646056113,892.8719676008509
HOUSEHOLD_1_470,328.0,1140,328.26596012140624,328.39519491981355,328.02649848753185,328.39519491981355,328.5891979966526,327.73362682483264
HOUSEHOLD_1_471,751.0,1140,690.5625216149228,690.1074879096068,688.3190548631808,690.1074879096068,690.2980673329389,683.0061888545642
HOUSEHOLD_1_472,293.0,1140,293.0368113233287,292.8157380033179,292.27011558041386,292.8157380033179,292.8349012440928,293.04765445090834
HOUSEHOLD_1_473,5180.0,1140,2136.9886694555325,2128.9969235099206,2136.1231831999867,2128.9969235099206,2128.837622424617,2113.0039702301906
HOUSEHOLD_1_474,3990.0,1140,2799.1971088622736,2793.374756748998,2797.239863762633,2793.374756748998,2792.952280460163,2777.4293075441965
HOUSEHOLD_1_477,345.0,1140,348.0397675410363,348.2204161485997,348.0409534736183,348.2204161485997,348.3027813834618,348.0307844928913
HOUSEHOLD_1_479,537.0,1140,538.6927430746508,538.1841586288247,538.013262768872,538.1841586288247,538.540461518913,534.9081097781173
HOUSEHOLD_1_482,1184.0,1140,992.1533542547577,990.8912842994714,989.7644429622217,990.8912842994714,991.4691822807499,979.360502012153
HOUSEHOLD_1_483,537.0,1140,533.1416624499072,533.1083626945695,532.4753561899288,533.1083626945695,533.6163793491273,531.7309919063987
HOUSEHOLD_1_485,793.0,1140,694.550649834304,693.1809973085371,694.9085768925593,693.1809973085371,693.5449891582036,689.0126500831635
HOUSEHOLD_1_486,751.0,1140,697.9459197759529,700.0523471548922,696.861430205179,700.0523471548922,699.5992807556343,699.1956954032837
HOUSEHOLD_1_487,525.0,1140,542.5613526924133,541.5320433023498,540.1074733871052,541.5320433023498,545.9202702180257,536.6186286064111
HOUSEHOLD_1_488,1476.0,1140,1121.4298916988985,1124.5021094089325,1121.7881858051264,1124.5021094089325,1123.9823209461033,1127.023610576112
HOUSEHOLD_1_489,1338.0,1140,1123.80756379276,1121.8859060814225,1121.724802168526,1121.8859060814225,1123.5969606624303,1124.9776148487783
HOUSEHOLD_1_493,279.0,1140,279.9893917012505,280.0115329895638,279.5974110829244,280.0115329895638,280.0380539403169,280.59451646869366
HOUSEHOLD_1_496,449.0,1140,456.94388078403574,456.65025178294866,456.39774794874336,456.65025178294866,457.1154674895415,458.521346160358
HOUSEHOLD_1_501,261.0,1140,260.56401432499376,260.4629631858592,260.4361730485222,260.4629631858592,260.4865188971665,260.0851558285451
HOUSEHOLD_1_502,184.0,1140,184.19099392566608,184.18361573293691,184.00000018622484,184.18361573293691,184.19099392566608,184.01720301497267
HOUSEHOLD_1_504,327.0,1140,327.0089652990481,327.00873723891266,327.00000000874144,327.00873723891266,327.008994817201,327.00131096101006
HOUSEHOLD_1_505,3509.0,1140,1748.8496514050707,1743.1637233778888,1748.0737896305473,1743.1637233778888,1744.0779703479375,1736.3637480857303
HOUSEHOLD_1_506,2791.0,1140,1611.142363308328,1615.166590447272,1606.2463920772668,1615.166590447272,1608.784313172579,1622.4848224221544
HOUSEHOLD_1_508,680.0,1140,678.9947456294417,678.476570983702,677.7027282493691,678.476570983702,680.6333372147851,679.9933571853987
HOUSEHOLD_1_511,1354.0,1140,889.4028845024475,886.4170360802573,885.1881539212985,886.4170360802573,884.0924914265825,883.8087285620592
HOUSEHOLD_1_512,610.0,1140,588.9975880534482,587.9544849645745,587.4857036652891,587.9544849645745,588.4807379188821,586.7864456045379
HOUSEHOLD_1_513,1406.0,1140,976.3495856972224,970.1727253934876,975.0350754463448,970.1727253934876,971.4732107400066,967.6862283861258
HOUSEHOLD_1_514,6629.0,1140,2549.6768882015112,2522.6193261099543,2542.108822386941,2522.6193261099543,2501.8571194176416,2518.843119191578
HOUSEHOLD_1_515,1682.0,1140,1170.27838876845,1167.0329336380746,1167.2228687279905,1167.0329336380746,1168.8606117826191,1163.3988018472664
HOUSEHOLD_1_516,3130.0,1140,2056.157352019629,2046.4912861762452,2053.436491311167,2046.4912861762452,2045.3062255073878,2002.9725220094192
HOUSEHOLD_1_517,6844.0,1140,3747.3132314360914,3699.6234980974473,3732.346526965671,3699.6234980974473,3687.420912217405,3707.7254059860006
HOUSEHOLD_1_518,1395.0,1140,979.9462771572205,977.0215397326249,980.3953383103499,977.0215397326249,979.0275009399168,972.1044172798173
HOUSEHOLD_1_519,1069.0,1140,931.218301966941,926.258532584689,928.1826650876402,926.258532584689,929.3708389873816,926.5683548276957
HOUSEHOLD_1_520,737.0,1140,656.1129189178813,656.6506340730607,654.7554283678978,656.6506340730607,656.5263005103095,658.4942702792205
HOUSEHOLD_1_522,902.0,1140,837.0002317889864,840.4488449778979,834.8802705743803,840.4488449778979,842.4888995146719,839.199225988832
HOUSEHOLD_1_523,295.0,1140,295.8620465532516,295.8814682322161,295.5959154658279,295.8814682322161,295.90410234916874,295.91322912831333
HOUSEHOLD_1_525,305.0,1140,302.3085688250253,302.1066523728342,302.37134779656736,302.1066523728342,302.17041637207484,300.6834612139663
HOUSEHOLD_1_526,657.0,1140,642.1557605486134,641.1297694854948,641.0790829871046,641.1297694854948,643.1664996153353,635.1007558267404
HOUSEHOLD_1_527,1336.0,1140,1018.3094747549081,1015.2380418819238,1017.0770501169856,1015.2380418819238,1014.5157201939039,1009.3789097249994
HOUSEHOLD_1_528,926.0,1140,850.8681452241321,848.50385385256,848.8438316749475,848.50385385256,851.1551795562527,841.211637149401
HOUSEHOLD_1_533,611.0,1140,614.777929458452,614.8552240688007,614.6080658388669,614.8552240688007,615.8460657235887,611.4955211253806
HOUSEHOLD_1_534,926.0,1140,854.1817935465485,851.9407649695625,851.884027219136,851.9407649695625,854.523931343658,844.5089034169218
HOUSEHOLD_1_535,4543.0,1140,1933.6071396148368,1887.946470301415,1922.37203544446,1887.946470301415,1880.7480246758987,1876.6171277940034
HOUSEHOLD_1_536,2812.0,1140,1633.7190959810318,1623.074507538949,1630.6169978812222,1623.074507538949,1622.8752390018087,1612.6855969862975
HOUSEHOLD_1_539,2144.0,1140,1403.0203575015298,1401.1390793420055,1401.7409687176696,1401.1390793420055,1400.5261178679004,1400.8580922038705
HOUSEHOLD_1_540,3645.0,1140,1827.4559049313666,1820.2449506904109,1830.9055551456613,1820.2449506904109,1826.3840389064835,1808.7462260850211
HOUSEHOLD_1_541,2247.0,1140,1445.6419785076914,1432.2371588119165,1445.6076141194021,1432.2371588119165,1435.5217762853931,1419.3480725100849
HOUSEHOLD_2_001,321.0,1140,318.32411831980335,318.06496168704746,317.34041941689827,318.06496168704746,318.04714580464395,316.0868189071637
HOUSEHOLD_2_002,663.0,1140,639.7245369948841,638.9672367363746,639.4457880818,638.9672367363746,639.5375150222853,639.2225510123594
HOUSEHOLD_2_003,315.0,1140,320.73765095543456,321.0206820239525,320.65906337485075,321.0206820239525,321.1997742225949,318.8405198116981
HOUSEHOLD_2_004,164.0,1140,163.99372417969897,163.99388754952292,163.9999999938809,163.99388754952292,163.99372417969897,164.00113850743293
HOUSEHOLD_2_005,83.0,1140,83.2922288253804,83.265631940064,83.0000002849319,83.265631940064,83.2922288253804,83.0
HOUSEHOLD_2_008,123.0,1140,122.84210985509978,122.81727700572205,122.70634294265884,122.81727700572205,122.81373322802725,121.61036146702142
HOUSEHOLD_2_009,249.0,1140,249.0290473075261,249.0288456448701,249.000000028322,249.0288456448701,249.0290473075261,249.00041388184442
HOUSEHOLD_2_010,181.0,1140,183.62951075651128,183.70680416913115,183.72753451954782,183.70680416913115,183.77735454784747,185.20180460053768
HOUSEHOLD_2_011,604.0,1140,589.0169255373778,588.5103848502224,588.0692177994137,588.5103848502224,588.6650107386445,586.4064187807801
HOUSEHOLD_2_014,154.0,1140,154.08231644558177,154.07962928365268,154.00000008026103,154.07962928365268,154.08231644558177,154.00066182939983
HOUSEHOLD_2_015,295.0,1140,295.11838083532734,295.07923826849077,295.0001098174489,295.07923826849077,295.0895052049975,294.72860727127124
HOUSEHOLD_2_019,161.0,1140,161.0000612786383,161.00005951538887,161.00000000005974,161.00005951538887,161.0000612786383,161.0
HOUSEHOLD_2_020,165.0,1140,165.0,165.0,165.0,165.0,165.0,165.0
HOUSEHOLD_2_021,375.0,1140,377.18589176058487,377.1222381228867,376.421217543328,377.1222381228867,377.2018324196394,376.15599303988694
HOUSEHOLD_2_022,265.0,1140,268.6054495156588,268.30377514907235,268.18035012326146,268.30377514907235,268.6349534276086,261.9797970008222
HOUSEHOLD_2_023,298.0,1140,298.91692027923256,298.8916834850917,298.46318724604726,298.8916834850917,298.913943886172,298.47908952082264
HOUSEHOLD_2_025,438.0,1140,438.18390383261885,437.57601388158406,438.2534024827927,437.57601388158406,437.96021741785165,435.4616736231816
HOUSEHOLD_2_026,141.0,1140,145.24809795317776,142.75060205619002,145.34071553609658,142.75060205619002,145.24809795317776,141.65890405034884
HOUSEHOLD_2_031,171.0,1140,170.99570075485116,170.99550631775588,170.9999999958081,170.99550631775588,170.99570075485116,171.0004168607453
HOUSEHOLD_2_034,109.0,1140,109.10754154428011,109.10474064060992,109.00000010485624,109.10474064060992,109.10754154428011,109.02558240407917
HOUSEHOLD_2_035,429.0,1140,419.058961791721,419.4155280881504,418.3821109284666,419.4155280881504,419.06784454622164,419.84080548367615
HOUSEHOLD_2_037,724.0,1140,675.116525167168,673.9209737658487,675.3062139218271,673.9209737658487,674.6081287951906,672.8094759397924
HOUSEHOLD_2_038,186.0,1140,186.67717617601875,186.65568808492202,186.70715786964348,186.65568808492202,186.67484857408374,186.20173059669008
HOUSEHOLD_2_041,210.0,1140,210.59043842119974,210.57052425292346,210.3835386338659,210.57052425292346,210.59043842119974,210.05871761138016
HOUSEHOLD_2_042,76.0,1140,76.0,76.0,76.0,76.0,76.0,76.0
HOUSEHOLD_2_043,288.0,1140,289.39744886624374,289.37621043867273,289.1764647508651,289.37621043867273,289.51539015935293,288.880182480798
HOUSEHOLD_2_046,364.0,1140,359.63601116714744,359.32107515556766,359.2497246827992,359.32107515556766,359.5847771869405,359.27378761061476
HOUSEHOLD_2_050,404.0,1140,390.8186331561194,390.7106703548599,390.48540641532145,390.7106703548599,390.8955605844317,388.9000254923186
HOUSEHOLD_2_051,366.0,1140,345.52095161315043,345.2574890531201,344.443664348332,345.2574890531201,345.15579787392016,345.65927123537796
HOUSEHOLD_2_053,222.0,1140,222.95850837721952,222.96158704251428,222.89939965793343,222.96158704251428,222.98808657186177,223.479916041936
HOUSEHOLD_2_055,304.0,1140,306.15156524288534,306.0784683967362,306.2416204994148,306.0784683967362,306.1493863240602,305.5370556941293
HOUSEHOLD_2_058,323.0,1140,320.23698083591916,319.7400433880615,319.80587014457814,319.7400433880615,319.73202941013835,315.7990442515144
HOUSEHOLD_2_060,94.0,1140,93.8264756647267,93.8479692844441,93.8192139782483,93.8479692844441,93.8264756647267,93.99628791183784
HOUSEHOLD_2_061,826.0,1140,743.8022004655394,744.0565128464825,741.3663219246379,744.0565128464825,744.7273745760147,741.0993161947456
HOUSEHOLD_2_063,120.0,1140,120.0,120.0,120.0,120.0,120.0,120.0
HOUSEHOLD_2_064,483.0,1140,448.8539928842043,448.340252357357,447.9899816315251,448.340252357357,447.6387483799625,443.4567858285345
HOUSEHOLD_2_067,712.0,1140,704.6195357873318,703.5179900590539,703.6422755360593,703.5179900590539,704.2789540641431,692.6776120484053
HOUSEHOLD_2_069,204.0,1140,204.05753164068096,204.05545798288682,204.00042653234757,204.05545798288682,204.05753164068096,204.00351104948768
HOUSEHOLD_2_070,464.0,1140,453.82880211899464,454.51476080143357,453.02977949097465,454.51476080143357,454.64966087949267,452.63559882405804
HOUSEHOLD_2_071,335.0,1140,337.41369158450914,337.4638101597604,337.0428581576534,337.4638101597604,337.5295294434651,335.5274367700339
HOUSEHOLD_2_072,833.0,1140,767.3591441594524,767.6053287004086,766.8579049395191,767.6053287004086,768.264411770022,766.622567563501
HOUSEHOLD_2_073,75.0,1140,75.0,75.0,75.0,75.0,75.0,75.0
HOUSEHOLD_2_076,522.0,1140,508.51481441668125,509.15504102357613,508.1055055739656,509.15504102357613,509.0273177750885,500.5111630753125
HOUSEHOLD_2_077,181.0,1140,181.13405916604754,181.12446550724815,181.00000013071173,181.12446550724815,181.13405916604754,181.0058831151138
HOUSEHOLD_2_078,398.0,1140,396.1687799118665,395.8685544829222,395.7675668051691,395.8685544829222,396.42820158872934,393.62874477287755
HOUSEHOLD_2_079,225.0,1140,225.437528491105,225.4302774610797,225.08724680595452,225.4302774610797,225.44113038847252,225.6463236317265
HOUSEHOLD_2_081,578.0,1140,578.0014542698417,578.4543008799787,578.0567209784854,578.4543008799787,578.6434215383179,574.8222944079105
HOUSEHOLD_2_083,235.0,1140,230.30390437398782,230.1170936899864,230.1754743371681,230.1170936899864,230.15122026346882,228.21381949987227
HOUSEHOLD_2_088,336.0,1140,335.64321542378684,335.41922714756095,335.3598492081593,335.41922714756095,335.5237798478226,333.2411488654986
HOUSEHOLD_2_089,532.0,1140,513.330525546316,513.7456935765694,512.4285697759601,513.7456935765694,514.0022493486439,510.3681194870163
HOUSEHOLD_2_090,432.0,1140,430.3603799184525,430.0911092653416,429.32857015098875,430.0911092653416,430.20184253696436,428.59400737770176
HOUSEHOLD_2_091,186.0,1140,186.04645734543936,186.04499054402953,186.00000004529733,186.04499054402953,186.04645734543936,186.0018808446427
HOUSEHOLD_2_092,153.0,1140,153.06272614577492,153.06069431206726,153.00000006115988,153.06069431206726,153.06272614577492,153.00303538585393
HOUSEHOLD_2_094,111.0,1140,111.0,111.0,111.0,111.0,111.0,111.0
HOUSEHOLD_2_095,334.0,1140,345.3631622304006,345.19532593131567,345.4211573508539,345.19532593131567,345.63601011124774,346.19423348893827
HOUSEHOLD_2_096,696.0,1140,677.5654812564949,678.733006050416,676.4937047799841,678.733006050416,679.6746078030598,672.747037256102
HOUSEHOLD_2_097,187.0,1140,188.07119202534352,188.11108850038897,187.94685950958575,188.11108850038897,188.1408435951266,188.66893516372292
HOUSEHOLD_2_100,112.0,1140,112.50279985806802,112.51342135673312,112.59510159925426,112.51342135673312,112.52560064508688,112.0652032315799
HOUSEHOLD_2_101,98.0,1140,97.9978531516094,97.99791056692172,97.99999999790676,97.99791056692172,97.9978531516094,98.0003674043366
HOUSEHOLD_2_102,1133.0,1140,935.4074294881191,935.6354013347575,932.5455780223317,935.6354013347575,936.4861459772723,929.9444096093538
HOUSEHOLD_2_106,185.0,1140,186.29438596433323,186.18078481510696,186.11702285274907,186.18078481510696,186.29438596433323,185.05533168781545
HOUSEHOLD_2_107,160.0,1140,160.19615625022763,160.18711431602676,160.00000019125827,160.18711431602676,160.19615625022763,160.00483574635155
HOUSEHOLD_2_108,34.0,1140,34.05172139007456,34.04870382439173,34.00000005042992,34.04870382439173,34.05172139007456,34.000098879339646
HOUSEHOLD_2_109,554.0,1140,544.8762406244916,544.7772193389492,544.7089603095259,544.7772193389492,544.879248025215,542.3985823910513
HOUSEHOLD_2_110,2927.0,1140,1681.2262305463798,1683.6080947747068,1680.2001436727173,1683.6080947747068,1682.618272916714,1677.7034202585755
HOUSEHOLD_2_112,300.0,1140,302.0445511634235,301.8399878901754,300.5533528604189,301.8399878901754,302.2440519645072,301.7230765078727
HOUSEHOLD_2_116,120.0,1140,122.24352339518066,122.1551808979556,122.33479100617951,122.1551808979556,122.24352339518066,120.10369389561862
HOUSEHOLD_2_117,225.0,1140,225.24104328432406,225.23677056627287,225.11989735366063,225.23677056627287,225.24104328432406,225.014935835993
HOUSEHOLD_2_118,908.0,1140,796.1825406318819,797.0681665210972,794.4244405009945,797.0681665210972,796.0531298010858,794.8050588088583
HOUSEHOLD_2_119,439.0,1140,419.76913507758076,419.43321137909777,419.66043912878956,419.43321137909777,419.5353812430039,411.3399553207998
HOUSEHOLD_2_120,307.0,1140,308.0985308055236,308.03919887765164,307.76098975276466,308.03919887765164,308.10348152607384,307.0889872290869
HOUSEHOLD_2_121,148.0,1140,148.0106909646853,147.99776754982247,147.83790499345548,147.99776754982247,147.99815150934995,147.9860679556117
HOUSEHOLD_2_123,502.0,1140,508.7549606674794,508.8799628577108,508.51172744216956,508.8799628577108,509.15536548636743,511.80164991503165
HOUSEHOLD_2_124,205.0,1140,209.6480477105747,209.96112814818918,209.5431117702924,209.96112814818918,210.18633851735623,205.5398105310651
HOUSEHOLD_2_128,227.0,1140,227.19770584766462,227.19017862143278,227.00000019276916,227.19017862143278,227.19770584766462,227.00813454470722
HOUSEHOLD_2_129,283.0,1140,280.19675454446406,280.04128390782415,280.1020937608926,280.04128390782415,280.1240002123532,278.56557123905105
HOUSEHOLD_2_135,634.0,1140,600.5360884895783,600.855565079748,599.926229692315,600.855565079748,601.4843663769707,597.1913354538322
HOUSEHOLD_2_137,279.0,1140,279.13120409935027,279.12560951697986,279.00000012792793,279.12560951697986,279.13120409935027,279.00743233991454
HOUSEHOLD_2_138,84.0,1140,84.01335861985294,84.01300328076962,84.00000001302506,84.01300328076962,84.01335861985294,84.0
HOUSEHOLD_2_140,895.0,1140,782.6249568460294,784.1013384961866,781.0869535221295,784.1013384961866,783.501644637674,778.445125087757
HOUSEHOLD_2_144,136.0,1140,136.02863882436975,136.02736840364958,136.0000000279237,136.02736840364958,136.02863882436975,135.9990109756311
HOUSEHOLD_2_146,615.0,1140,608.0757935948809,607.8805882590955,606.9075388171173,607.8805882590955,608.5747000760887,601.6274741064689
HOUSEHOLD_2_147,93.0,1140,93.81886767660995,93.75040534020185,93.84163344183784,93.75040534020185,93.81886767660995,93.05189409348098
HOUSEHOLD_2_148,237.0,1140,237.18522214374207,237.1801203158085,236.93788147374613,237.1801203158085,237.18522214374207,237.01215454547673
HOUSEHOLD_2_149,95.0,1140,95.15200616265258,95.16207558953656,95.14682859990734,95.16207558953656,95.16619447618883,95.02048576139856
